employment_status,credit_utilization_ratio,payment_history,loan_term,person_income,loan_amnt,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,original_loan_amount
Employed,0.22,2685.0,48,59000,35000,1,0.59,Y,3,35000
Unemployed,0.2,2371.0,60,9600,1000,0,0.1,N,2,1000
Employed,0.22,2771.0,12,9600,5500,1,0.57,N,3,5500
Unemployed,0.12,1371.0,60,65500,35000,1,0.53,N,2,35000
Self-Employed,0.99,828.0,36,54400,35000,1,0.55,Y,4,35000
Unemployed,0.94,2342.0,24,9900,2500,1,0.25,N,2,2500
Unemployed,0.32,2800.0,36,77100,35000,1,0.45,N,3,35000
Employed,0.66,1428.0,24,78956,35000,1,0.44,N,4,35000
Unemployed,0.4,800.0,12,83000,35000,1,0.42,N,2,35000
Unemployed,0.06,1371.0,60,10000,1600,1,0.16,N,3,1600
Employed,0.29,571.0,36,85000,35000,1,0.41,N,4,35000
Unemployed,0.51,714.0,60,10000,4500,1,0.45,N,2,4500
Employed,0.93,1114.0,60,95000,35000,1,0.37,N,2,35000
Employed,0.66,2000.0,60,108160,35000,1,0.32,N,4,35000
Self-Employed,1.0,2371.0,48,115000,35000,0,0.3,N,4,35000
Unemployed,0.55,2142.0,12,500000,30000,0,0.06,N,3,30000
Self-Employed,0.67,771.0,60,120000,35000,0,0.29,N,4,35000
Employed,0.1,1571.0,12,92111,35000,1,0.32,N,4,35000
Unemployed,0.34,371.0,48,113000,35000,1,0.31,N,4,35000
Employed,0.44,2000.0,60,10800,1750,1,0.16,N,2,1750
Self-Employed,0.21,1457.0,48,162500,35000,0,0.22,N,4,35000
Employed,0.19,771.0,12,137000,34800,0,0.25,Y,2,34800
Unemployed,0.92,1914.0,12,65000,34000,1,0.52,N,4,34000
Self-Employed,0.12,2057.0,60,10980,1500,0,0.14,N,3,1500
Unemployed,0.72,857.0,36,80000,33950,1,0.42,Y,4,33950
Employed,0.54,1828.0,12,67746,33000,1,0.49,N,3,33000
Unemployed,0.98,2371.0,60,11000,4575,1,0.42,Y,3,4575
Employed,0.74,542.0,36,11000,1400,0,0.13,N,3,1400
Self-Employed,0.91,171.0,12,65000,32500,1,0.5,N,3,32500
Unemployed,0.71,2028.0,24,11389,4000,1,0.35,Y,2,4000
Employed,0.31,142.0,12,11520,2000,1,0.17,N,3,2000
Employed,0.88,85.0,48,120000,32000,0,0.27,N,2,32000
Self-Employed,0.87,1714.0,48,95000,31050,1,0.33,Y,3,31050
Self-Employed,0.33,228.0,48,306000,24250,0,0.08,N,3,24250
Employed,0.58,942.0,36,300000,7800,0,0.03,N,4,7800
Self-Employed,0.04,1571.0,60,12000,2500,1,0.21,N,4,2500
Employed,0.95,1200.0,12,48000,30000,1,0.63,N,2,30000
Self-Employed,0.4,1057.0,48,64000,30000,1,0.47,Y,3,30000
Self-Employed,0.29,1571.0,48,75000,30000,1,0.4,Y,4,30000
Unemployed,0.08,1857.0,24,71500,30000,1,0.42,N,4,30000
Employed,0.24,1714.0,60,62050,30000,1,0.41,N,2,30000
Employed,0.15,2514.0,24,12000,2500,1,0.21,N,3,2500
Employed,0.46,1685.0,48,300000,20000,0,0.07,N,4,20000
Employed,0.74,1714.0,36,300000,24250,0,0.08,Y,2,24250
Employed,0.71,857.0,60,300000,10000,0,0.03,N,4,10000
Unemployed,0.21,1514.0,48,300000,25000,0,0.08,N,3,25000
Unemployed,0.38,0.0,48,300000,18000,0,0.06,N,3,18000
Self-Employed,0.44,85.0,48,80690,30000,1,0.37,N,3,30000
Self-Employed,0.59,2400.0,24,66300,30000,1,0.38,N,3,30000
Employed,0.45,1228.0,48,89028,30000,1,0.34,N,3,30000
Self-Employed,0.22,228.0,24,78000,30000,1,0.38,Y,4,30000
Unemployed,0.11,771.0,24,78000,30000,1,0.38,Y,3,30000
Employed,0.58,1114.0,24,92004,30000,1,0.33,Y,3,30000
Unemployed,0.6,428.0,48,97000,30000,1,0.31,N,2,30000
Self-Employed,0.11,1314.0,60,120000,30000,0,0.25,N,4,30000
Unemployed,0.59,1171.0,48,280000,10000,0,0.04,Y,3,10000
Self-Employed,0.85,657.0,36,277104,20000,0,0.07,N,3,20000
Unemployed,0.95,285.0,24,277000,35000,0,0.13,N,4,35000
Employed,0.29,1457.0,36,128000,30000,0,0.23,N,4,30000
Self-Employed,0.7,971.0,24,12000,1750,0,0.15,Y,3,1750
Unemployed,0.48,2628.0,12,131000,30000,0,0.23,N,4,30000
Employed,0.71,457.0,60,275000,12000,0,0.04,N,2,12000
Unemployed,0.28,1742.0,12,263000,10000,1,0.04,N,4,10000
Employed,0.58,2485.0,60,221850,25000,1,0.1,N,2,25000
Unemployed,0.6,2257.0,48,70000,29100,1,0.42,N,3,29100
Unemployed,0.96,342.0,12,12000,1500,0,0.13,Y,3,1500
Self-Employed,0.45,2171.0,36,260000,28000,0,0.11,N,3,28000
Self-Employed,0.79,2285.0,60,259000,20000,0,0.08,Y,2,20000
Employed,0.17,1114.0,48,255000,9600,0,0.04,N,2,9600
Self-Employed,0.5,1800.0,48,250000,25000,0,0.1,N,4,25000
Employed,0.96,2085.0,36,12000,3000,1,0.25,N,3,3000
Self-Employed,0.18,2114.0,48,56950,28000,1,0.49,N,2,28000
Employed,0.33,2514.0,48,12000,3000,1,0.25,Y,3,3000
Self-Employed,0.12,2800.0,12,65000,28000,1,0.43,N,2,28000
Unemployed,0.36,2742.0,24,85000,28000,1,0.33,N,3,28000
Employed,0.03,2285.0,36,12000,6100,1,0.51,N,3,6100
Employed,0.46,428.0,36,88000,28000,1,0.32,N,3,28000
Employed,0.46,514.0,60,12000,4200,1,0.35,Y,4,4200
Unemployed,0.27,0.0,60,12000,4750,1,0.4,N,2,4750
Self-Employed,0.33,2771.0,36,83004,28000,1,0.34,Y,4,28000
Employed,0.32,1714.0,24,250000,18000,0,0.07,Y,3,18000
Employed,0.53,1657.0,24,250000,4800,0,0.02,N,3,4800
Unemployed,0.08,1200.0,48,100000,28000,0,0.28,N,3,28000
Employed,0.75,1571.0,36,110000,28000,0,0.25,N,2,28000
Self-Employed,0.43,885.0,24,12000,2700,1,0.23,N,4,2700
Self-Employed,0.91,514.0,48,108000,28000,1,0.26,N,4,28000
Employed,0.44,1257.0,48,151200,28000,0,0.19,N,2,28000
Self-Employed,0.11,1371.0,36,69000,27600,1,0.4,N,2,27600
Unemployed,0.75,1028.0,24,12000,3250,1,0.27,Y,3,3250
Unemployed,0.65,1114.0,24,70000,27500,1,0.39,Y,3,27500
Employed,0.79,1314.0,24,240000,25000,0,0.1,N,2,25000
Employed,0.14,800.0,48,73200,27050,1,0.37,Y,2,27050
Unemployed,0.75,942.0,36,83000,27000,1,0.33,Y,2,27000
Unemployed,0.22,228.0,12,73399,27000,1,0.37,N,3,27000
Employed,0.23,1942.0,60,62500,26000,1,0.42,N,2,26000
Self-Employed,0.62,1000.0,48,120000,25600,0,0.21,N,3,25600
Employed,0.4,685.0,24,12360,1600,0,0.13,N,3,1600
Employed,0.99,2857.0,60,60000,25475,1,0.42,N,3,25475
Unemployed,0.0,514.0,24,234000,20000,0,0.09,Y,4,20000
Employed,0.59,57.0,48,234000,20000,0,0.09,N,4,20000
Unemployed,0.59,1628.0,12,234000,21600,0,0.09,N,3,21600
Employed,1.0,1457.0,48,221004,11900,1,0.05,Y,3,11900
Self-Employed,0.62,2114.0,60,232500,25000,0,0.11,Y,2,25000
Unemployed,0.65,2800.0,24,230000,35000,0,0.15,N,4,35000
Self-Employed,0.43,2428.0,48,83000,25300,1,0.3,N,3,25300
Unemployed,0.74,457.0,60,12600,2000,1,0.16,N,4,2000
Unemployed,0.94,1542.0,36,12600,1750,0,0.14,N,3,1750
Employed,0.85,1257.0,36,42500,25000,1,0.59,Y,3,25000
Employed,0.18,2542.0,24,41000,25000,1,0.61,N,3,25000
Unemployed,0.63,85.0,48,12816,3000,1,0.23,Y,4,3000
Unemployed,0.6,171.0,12,12960,3650,1,0.28,N,3,3650
Self-Employed,0.61,1514.0,12,226000,20000,0,0.09,N,4,20000
Unemployed,0.67,142.0,12,225000,30000,0,0.13,Y,2,30000
Self-Employed,0.33,0.0,48,213000,35000,1,0.16,N,2,35000
Unemployed,0.04,57.0,60,225000,6000,0,0.03,N,4,6000
Self-Employed,0.02,1171.0,36,12960,4500,1,0.35,N,4,4500
Unemployed,0.08,1114.0,24,12996,2400,1,0.18,Y,2,2400
Self-Employed,0.35,2342.0,36,42000,25000,1,0.6,Y,2,25000
Employed,0.95,2285.0,60,48000,25000,1,0.52,N,4,25000
Employed,0.44,1714.0,60,12996,3600,1,0.28,N,3,3600
Self-Employed,0.04,1342.0,12,12996,4750,1,0.37,N,3,4750
Self-Employed,0.91,2085.0,60,42360,25000,1,0.59,Y,3,25000
Unemployed,0.65,142.0,60,49000,25000,1,0.51,N,2,25000
Self-Employed,0.41,1228.0,36,225000,25000,0,0.11,N,2,25000
Unemployed,0.85,2200.0,24,225000,3000,0,0.01,N,4,3000
Self-Employed,0.56,2342.0,60,225000,7500,0,0.03,N,2,7500
Employed,0.36,657.0,48,225000,25000,0,0.11,N,2,25000
Employed,0.51,1971.0,60,49464,25000,1,0.51,N,3,25000
Unemployed,0.77,600.0,24,50000,25000,1,0.5,N,3,25000
Self-Employed,0.97,2857.0,60,50000,25000,1,0.5,N,2,25000
Employed,0.82,2200.0,48,44000,25000,1,0.57,N,2,25000
Employed,0.27,1857.0,24,50000,25000,1,0.5,N,4,25000
Unemployed,0.37,1400.0,36,50004,25000,1,0.5,N,2,25000
Employed,0.29,1714.0,12,50004,25000,1,0.5,N,3,25000
Employed,0.78,857.0,48,52000,25000,1,0.48,N,4,25000
Unemployed,0.54,2285.0,24,13200,4950,1,0.38,N,4,4950
Employed,0.66,285.0,60,220000,25000,0,0.11,N,2,25000
Employed,0.64,1342.0,12,216000,21000,0,0.1,N,3,21000
Employed,0.04,1971.0,48,216000,25000,0,0.12,N,3,25000
Unemployed,0.78,1657.0,24,216000,20000,0,0.09,Y,2,20000
Self-Employed,0.04,2342.0,12,215000,35000,0,0.16,Y,3,35000
Self-Employed,0.74,1400.0,48,215000,12000,0,0.06,N,2,12000
Employed,0.43,657.0,12,52000,25000,1,0.48,N,2,25000
Employed,0.69,1257.0,36,46000,25000,1,0.54,N,4,25000
Self-Employed,0.51,2714.0,60,53000,25000,1,0.47,Y,4,25000
Unemployed,0.37,1400.0,48,47000,25000,1,0.53,Y,2,25000
Unemployed,0.37,1142.0,12,47000,25000,1,0.53,N,2,25000
Self-Employed,0.77,2571.0,36,13200,1400,0,0.11,N,4,1400
Self-Employed,0.17,2600.0,36,13200,4500,1,0.34,N,4,4500
Self-Employed,0.85,2600.0,12,210000,16000,0,0.08,N,4,16000
Unemployed,0.57,1685.0,12,210000,22000,0,0.1,N,4,22000
Self-Employed,0.82,257.0,48,48000,25000,1,0.52,N,2,25000
Employed,0.43,200.0,24,54996,25000,1,0.45,N,4,25000
Employed,0.25,2314.0,36,55000,25000,1,0.45,Y,4,25000
Employed,0.66,2628.0,60,55000,25000,1,0.45,N,3,25000
Unemployed,0.21,2085.0,60,55000,25000,1,0.45,Y,3,25000
Self-Employed,0.45,2514.0,48,55164,25000,1,0.45,Y,4,25000
Unemployed,0.99,1257.0,60,56000,25000,1,0.45,N,2,25000
Self-Employed,0.45,514.0,48,203500,20000,0,0.1,N,3,20000
Employed,0.76,1800.0,36,190000,22000,1,0.12,Y,3,22000
Employed,0.22,1285.0,60,13920,7750,1,0.56,N,4,7750
Employed,0.43,942.0,48,60000,25000,1,0.42,N,3,25000
Employed,0.39,1628.0,60,60000,25000,1,0.42,N,3,25000
Self-Employed,0.79,1228.0,24,54000,25000,1,0.46,Y,2,25000
Employed,0.71,1714.0,60,14000,4000,1,0.29,N,3,4000
Unemployed,0.74,1085.0,60,200000,12000,0,0.06,N,2,12000
Self-Employed,0.33,400.0,12,200000,12000,0,0.06,N,2,12000
Unemployed,0.48,1914.0,24,200000,16000,0,0.08,N,4,16000
Self-Employed,0.31,542.0,60,54000,25000,1,0.46,N,4,25000
Unemployed,0.33,2400.0,24,60000,25000,1,0.42,N,3,25000
Unemployed,0.48,885.0,36,60000,25000,1,0.42,N,4,25000
Self-Employed,0.56,2628.0,60,60000,25000,1,0.42,N,4,25000
Self-Employed,0.96,285.0,48,61959,25000,1,0.4,N,2,25000
Employed,0.11,2685.0,60,56400,25000,1,0.44,Y,3,25000
Self-Employed,0.72,342.0,24,200000,28000,0,0.14,N,2,28000
Self-Employed,0.32,2342.0,24,200000,25000,0,0.13,N,2,25000
Employed,1.0,1428.0,36,200000,24000,0,0.12,N,4,24000
Self-Employed,0.99,1971.0,24,200000,15000,0,0.07,N,3,15000
Employed,0.73,2342.0,36,200000,15500,0,0.08,N,2,15500
Self-Employed,0.52,314.0,24,200000,10000,0,0.05,N,4,10000
Employed,0.45,971.0,60,66000,25000,1,0.38,N,2,25000
Employed,0.67,1685.0,60,66000,25000,1,0.38,Y,3,25000
Self-Employed,0.61,800.0,60,200000,9000,0,0.04,N,4,9000
Employed,0.68,2171.0,36,200000,6000,0,0.03,N,2,6000
Unemployed,0.54,600.0,24,200000,18000,0,0.09,N,3,18000
Employed,0.45,1857.0,60,200000,12000,0,0.06,N,2,12000
Employed,0.75,2114.0,12,200000,23050,0,0.12,N,3,23050
Self-Employed,0.18,485.0,48,200000,20000,0,0.1,N,3,20000
Unemployed,0.86,428.0,24,60000,25000,1,0.42,Y,2,25000
Unemployed,0.72,1542.0,24,14400,3000,1,0.21,N,4,3000
Employed,0.81,1514.0,12,66996,25000,1,0.37,Y,2,25000
Employed,0.74,1457.0,12,67000,25000,1,0.37,N,4,25000
Unemployed,0.6,2457.0,24,67000,25000,1,0.37,N,3,25000
Employed,0.56,2142.0,12,68000,25000,1,0.37,Y,3,25000
Unemployed,0.42,542.0,60,69000,25000,1,0.36,N,2,25000
Self-Employed,0.91,2028.0,24,200000,12000,0,0.06,N,3,12000
Self-Employed,0.85,314.0,48,188000,20000,1,0.11,N,2,20000
Unemployed,0.72,2028.0,36,200000,3000,0,0.01,N,3,3000
Unemployed,1.0,1742.0,24,69996,25000,1,0.36,N,3,25000
